transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,loss_nss,loss_ig
Shearing_1,86,0.687343992654046,0.9435071997213786,0.15321672,3.5796719,0.05288372,-0.5355253371785483,-0.11582512225596604
Shearing_1,87,0.39257229860728254,0.8631944195230424,0.29066107,3.2320814,-0.34160495,-0.2076495044985729,-0.2692401634394211
Shearing_1,88,0.758576159316934,0.725357305833898,0.4983674,1.4819338,0.2072715,1.343431088996448,0.6234944769138406
Shearing_1,89,0.6843493437471997,0.7496799042647934,0.4078696,1.1162105,-0.16016805,-0.601212163154382,-0.13759018349386054
Shearing_1,90,0.537039275943917,0.8500055288425106,0.35032982,2.2413757,-0.42080006,0.11868275168778081,-0.31588618894899395
Shearing_1,91,0.6041239810129635,0.683761515478541,0.45349926,2.5952306,0.57921547,0.6315994966421657,0.38766636054341663
Shearing_1,92,0.5116255168794347,0.37028399294748116,0.74185485,4.4123282,1.3537627,0.5563465686077923,0.5845440670961762
Shearing_1,93,0.6370197403297221,0.6511109205559581,0.7789628,3.064766,0.8069453,0.2545791788853082,0.1440804479120768
Shearing_1,94,0.6170523305024919,0.3710787118744394,1.0524985,2.792128,0.85980576,0.16601349854472314,-0.1131787485658739
Shearing_1,95,0.6526220336995809,0.764330424447527,0.43472078,2.5792732,0.608594,0.12100175270332941,0.39237032880752376
Shearing_1,96,0.6364518390899302,0.8628282190799464,0.3209033,2.3965876,0.08306826,-0.43908516508662193,-0.4039521950743484
Shearing_1,97,0.6012153138757542,0.6497721809925285,0.8006302,2.4618707,0.5523382,0.6298427073173944,0.768249389205338
Shearing_1,98,0.49811340675769705,0.3658348846260414,1.5572836,5.763692,1.8617939,0.34295063452159025,0.23101398506897508
Shearing_1,99,0.5376120868813202,0.5842673942287262,0.5890448,4.481816,0.33557007,-0.10964324987864882,0.20349495774530918
Shearing_1,100,0.5998548299701821,0.6902612123978467,0.6250966,2.5293906,0.29672223,0.5073802436070945,0.4515766685061917
Shearing_2,1,0.6102609849551076,0.8093716782369546,0.62530977,4.0026484,0.376817,0.059590137962728496,0.10635124943841812
Shearing_2,2,0.5049498497563968,0.5192055955281898,0.9561219,2.0370734,0.4878083,0.5011380141775236,0.6644217506184366
Shearing_2,3,0.7993546304415032,0.9338136246074178,0.5670558,3.8801582,0.16621608,-0.19691062867232223,-0.32759559714368003
Shearing_2,4,0.638029377003592,0.2596556449706971,1.2413793,4.1252074,0.8638166,0.05561637859832591,0.06647794963907255
Shearing_2,5,0.43824108109591337,0.46186861544961394,0.9880683,2.0556731,-0.073588505,-0.21789387289362414,-0.1935382792574526
Shearing_2,6,0.7115256822751124,0.5510997540074591,1.6190062,4.809944,0.95480746,0.11812181579526027,0.09367185098205494
Shearing_2,7,0.7449288618726241,0.42678785133291486,1.6515115,1.8002288,0.3245652,-0.8091581282057995,-0.1425369051569773
Shearing_2,8,0.3672259144752843,0.45077682168675276,1.0683852,4.974311,1.0055858,-0.20602172378853822,0.13385748185138513
Shearing_2,9,0.5439089928595227,0.2740570556074347,1.5658542,3.6036658,1.1472638,0.6006869444193987,0.4417160284683922
Shearing_2,10,0.5594340905253169,0.5466105984240078,0.78963387,1.9628421,0.21121626,-0.08727346132607866,0.2987424091601559
Shearing_2,11,0.465385275158098,0.56562804345652,1.2054008,1.6653601,0.44461665,0.2544568309157547,0.15834062716500044
Shearing_2,12,0.521743344654734,0.39481850993219575,0.9326247,2.7172697,1.4539742,0.9922540306091925,0.7561402578787588
Shearing_2,13,0.4416280409093463,0.5051612207544217,1.1151903,2.3889,0.3779284,0.2633686059017756,0.5002660006004032
Shearing_2,14,0.6809306564907093,0.30064777933274806,1.6029117,3.2309778,1.1316534,0.5664254780590262,0.6403842401222604
Shearing_2,15,0.4869291483342459,0.40469799247827243,1.5683379,2.0887368,0.51702464,0.7952456638147722,0.823538782273465
Shearing_2,16,0.402844364208735,0.25344876389026294,1.2086968,0.7907352,-0.99813366,-0.3702918073142263,-0.2689160839588818
Shearing_2,17,0.42282698252082657,0.045368444605649004,1.9072652,1.7854953,-0.124306895,-0.09500268906398016,-0.0759312667449287
Shearing_2,18,0.47973392696944256,0.2857680629760185,1.1803808,3.905451,0.15558027,0.36304333111298004,0.569864736596651
Shearing_2,19,0.6873770227307011,0.7670328429784453,0.57927454,5.1759677,0.65609336,0.15406479877369694,0.48818829081910264
Shearing_2,20,0.5019342260165147,0.7005790607590683,0.5243262,1.3960994,0.07508945,0.16991155691447704,0.40970705728819756
Shearing_2,21,0.5129027455590028,0.7494821216684009,0.6242794,5.361963,1.2751038,0.20327871182398316,0.3084573181775865
Shearing_2,22,0.47830765487785415,0.22564445775694342,1.4423594,3.2985606,0.333848,0.4365955983942804,0.04429686667241309
Shearing_2,23,0.6355385472203069,0.7607833538463864,0.65422344,3.196162,1.19457,-0.12148063742478699,-0.10937771616408343
Shearing_2,24,0.45557956724899323,0.33072717562142473,1.5399424,3.368913,0.7877806,0.8785753186379834,0.48853601881486347
Shearing_2,25,0.47891781331160216,0.2639991739882541,1.5613756,4.2134767,0.1024932,-0.27628511539428635,-0.20350840550873373
Shearing_2,26,0.40134433134222175,0.6454357202388211,0.65398955,1.9438225,-0.22578402,0.7042127521952855,0.2893475050757596
Shearing_2,27,0.844611212231774,0.660055540852872,1.24773,3.5952628,0.8617386,0.22747645389620874,0.3261964996360944
Shearing_2,28,0.5801821873313141,0.669001273844412,0.8991797,2.2796924,0.68148667,0.3659292969835607,0.2869001573581905
Shearing_2,29,0.4906118187478053,0.27199920566427377,1.821445,0.90789276,-0.07297165,-0.262819670924163,-0.17253446802943168
Shearing_2,30,0.643392052543044,0.8085267852884236,0.30588794,1.9263022,-0.1239056,-0.17031384690298723,0.14149332907684348
Shearing_2,31,0.5762018753160194,0.602010297318149,1.2672331,2.6056914,-0.2076544,-1.0187450087992804,-0.7224913138642016
Shearing_2,32,0.6058920984169677,0.6301750765191013,0.8200486,3.1166294,0.22213593,-0.85633759778179,-0.344130209019109
Shearing_2,33,0.6115113398565201,0.5090177401849263,0.95748305,2.595626,0.24308988,-0.25315568088724777,0.3013514829669581
Shearing_2,34,0.7015773537654003,0.5456690417350184,1.2066265,1.8069247,-0.3694626,-0.3644674924317589,-0.16742295059159698
Shearing_2,35,0.4698317639136939,0.6217842976189222,0.8878405,1.3501881,-0.26369634,-0.10289259510463396,-0.3324597739190391
Shearing_2,36,0.28206831173695796,0.614577216537329,0.83820695,1.2316531,-0.8778576,-0.5992512524881299,-0.5007434724478175
Shearing_2,37,0.5927256354966145,0.4245098134627848,1.0770423,1.8325655,0.83614177,0.035173334075981416,-0.08083571567852449
Shearing_2,38,0.7380309922340093,0.5542240617505665,0.84862536,2.4834466,0.49233595,0.9925695894108628,0.36119051859095014
Shearing_2,39,0.7002293358655018,0.6353285183494264,0.96636,1.4849262,-0.19753869,0.1945099467885255,-0.18079999718861622
Shearing_2,40,0.6493902795210974,0.3986248894013415,1.4153831,1.0388715,-0.6761028,-1.6203577034712557,-1.0191638360782234
Shearing_2,41,0.42135620829462095,0.517108775298556,0.92365,1.2824403,-0.42850316,-0.4353197569064727,-0.023550127034540957
Shearing_2,42,0.8655372857781688,0.877036896910947,0.66403973,4.545988,0.78929913,0.2964746143265985,0.21863873545470275
Shearing_2,43,0.5658605816638538,0.5746279581356601,0.8772654,1.2778158,-0.1402206,-0.7188828045231328,-0.17827090445766758
Shearing_2,44,0.8221480188537869,0.597102053454932,0.8354072,2.5783062,0.57740724,-0.37174840251957536,0.01819784062486457
Shearing_2,45,0.596117707936982,0.5797352156003377,0.8127455,1.3203777,0.008177321,0.26307748787017177,0.1674875152727725
Shearing_2,46,0.5045801244399528,0.5410401764642261,0.979551,1.064358,-0.39289543,-0.38932480625202015,-0.21156302411938538
Shearing_2,47,0.8097235076834058,0.33022015350208866,1.5943577,0.6936795,-0.33116218,0.2591542201240965,0.48252673898573867
Shearing_2,48,0.6259180678226234,0.5791042533023089,0.7858044,1.3718692,-0.45945764,0.2564852567639088,-0.04921334621571455
Shearing_2,49,0.4971363801192626,0.31327155171762755,1.5611165,0.75497043,-0.943759,-0.3419189662533946,-0.5136764959200677
Shearing_2,50,0.8530968313846653,0.6203402573916867,1.1380184,2.4263604,0.067457944,-0.39772104196451075,-0.15681955954065235
Shearing_2,51,0.500750048903437,0.5616164912955343,0.78640854,1.5694287,-0.20748861,0.2893796899369478,0.6535590585978835
Shearing_2,52,0.5300554651003209,0.6646021360842236,0.73952377,2.7351618,0.87640584,0.20892989622395985,0.19857000715718892
Shearing_2,53,0.6369657916502597,0.6103644129367891,0.79006517,1.2919292,-0.9753425,-1.7642025500869343,-0.8226438318228378
Shearing_2,54,0.6319005359706348,0.7914291125234415,0.6225532,2.1516643,0.10996611,-0.25428429307960854,-0.05550241721183248
Shearing_2,55,0.7695471282126031,0.6995071551571908,0.74298096,1.8069149,-0.00042635042,-0.8945957895068262,-0.49553205174585796
Shearing_2,56,0.5242626545745394,0.6553728351860091,0.77280116,1.2728046,-0.3695538,2.0044352587962515,0.8568905041994437
Shearing_2,57,0.5130531642205317,0.6241041156967997,0.85001653,1.4421101,-0.34778568,0.69705103154836,0.19867725196218244
Shearing_2,58,0.7352413134636832,0.6425069537276648,0.9764094,0.6259268,-0.066124335,-0.34272798474450394,-0.2223911358795092
Shearing_2,59,0.7546327151651545,0.351074610800768,1.3949025,1.4700007,0.07528582,-0.5492596661977238,-0.3312301425866337
Shearing_2,60,0.8045317830710932,0.4409135853977544,1.3313848,2.1933517,0.32375777,-0.522210204476097,-0.26861472327410063
Shearing_2,61,0.5986955996695512,0.8004805885613758,0.57723004,2.687024,-0.32017496,-0.5821807359697767,-0.29145057281125913
Shearing_2,62,0.6127431381615258,0.6779255327538658,0.9409024,3.9729095,0.45989716,0.04670059506434543,-0.04821562160365056
Shearing_2,63,0.6905191913460788,0.8721599714518145,0.5146611,5.286795,1.0304681,0.17363457941693627,0.2274578624033463
Shearing_2,64,0.630086060887817,0.7835225842531248,0.5481353,3.925084,0.31753764,-0.08227050177730622,-0.24240779317304714
Shearing_2,65,0.3456136481142163,0.877263154354756,0.48225504,1.8833612,-0.1576593,-0.22741708948583872,-0.4438849896370284
Shearing_2,66,0.6320571301908752,0.45951894310722974,1.3418579,1.6117663,-0.07837024,0.04104987639983981,0.04928737047341754
Shearing_2,67,0.6708437321558915,0.8276129036776797,0.4372006,2.9344783,0.67579126,-0.15466650632302437,0.09662952488420962
Shearing_2,68,0.6176008762744536,0.8641562644743422,0.6448244,3.2582395,-0.31814262,-0.14601591285211202,-0.18459111194181643
Shearing_2,69,0.6214502986624132,0.9038057045365386,0.4753451,3.2149048,0.050237644,-0.4471907636404498,-0.3485317509093112
Shearing_2,70,0.6172590767809126,0.8877880751790567,0.4904793,4.777994,0.28404212,0.004627313882543782,-0.3221291719822913
Shearing_2,71,0.36983653312946174,0.4317595900045277,1.0051003,1.241492,-0.30233788,-0.353977444303781,-0.2930221784331512
Shearing_2,72,0.4139103279403575,0.8000281315915893,0.28046036,1.6875954,0.23246597,0.18096104512351513,0.06795047287190069
Shearing_2,73,0.5166857383271194,0.6754175118214795,0.8113734,1.8738122,-0.6134722,-0.9188847343594906,-0.06347783170749755
Shearing_2,74,0.349541680655886,0.45534512812682015,0.9888734,1.8272815,-0.12832098,-0.016128013644572295,0.08077345542490336
Shearing_2,75,0.3653810957813053,0.5953820581825178,0.6332011,1.3093039,-0.6273242,0.8041192723540456,0.5686065136096121
Shearing_2,76,0.520143377161904,0.5133733837369098,0.8407153,1.5916693,-0.38972363,0.5982151762965324,0.18505800501445685
Shearing_2,77,0.44989911234898017,0.4340441347936434,1.1554897,1.7877102,0.5684366,-0.1606526778149795,-0.0334510835265851
Shearing_2,78,0.5099304263190053,0.00498463827621596,2.6758478,2.3054247,0.65285444,0.23159815113380594,-0.03849287904950288
Shearing_2,79,0.27392485766963437,0.6544784640145925,0.7681983,1.5037888,0.11626229,0.1924386271450213,0.25750835033912756
Shearing_2,80,0.651764526386184,0.565946483308056,1.0151699,1.6591455,-0.27619573,-0.2461192898620324,0.013062681212008764
Shearing_2,81,0.512788856962306,0.7168674987156198,0.8071087,1.2766055,-0.7209854,0.948425585171098,0.16923552849816192
Shearing_2,82,0.7520172164148505,0.46979872791667643,1.2639712,1.1142899,-0.51021636,-0.9766933867823746,-0.5315209024164639
Shearing_2,83,0.4876474265529514,0.5811054526911912,0.8135201,1.5754329,-0.44015273,-0.20537153765323674,-0.28674493660988376
Shearing_2,84,0.5723348699101055,0.6757503939791942,0.6245302,1.8142561,0.11105892,0.34632105970959154,0.146470211300435
Shearing_2,85,0.7028573169937333,0.4531162969855251,1.2668103,1.5323969,-0.9781677,-1.2868785122135933,-0.27993076569695763
Shearing_2,86,0.5631394075816943,0.8008921130872747,0.5473053,3.5796719,0.05288372,0.7362411864689132,0.22194773908158888
Shearing_2,87,0.400822251901922,0.7280078080258098,0.6590769,3.2320814,-0.34160495,0.8236533677132223,0.2674400592958063
Shearing_2,88,0.7447764469520489,0.5872200229583054,0.63859975,1.4819338,0.2072715,1.1360135291261853,0.7023886049827716
Shearing_2,89,0.6741393805988222,0.6376315197450023,0.7277495,1.1162105,-0.16016805,-0.7596905046971881,-0.20421884645965066
Shearing_2,90,0.4751879130445081,0.7211126948117784,0.6353667,2.2413757,-0.42080006,-0.27928164743217365,-0.13894831635894628
Shearing_2,91,0.6068185630923759,0.5071719707871023,1.0110838,2.5952306,0.57921547,0.3393125486620019,0.2355899536021151
Shearing_2,92,0.5165896638367182,0.14611897283162292,2.1755292,4.4123282,1.3537627,0.42327516528903697,0.3939808826095195
Shearing_2,93,0.6240299210540057,0.015637452349490984,2.9200308,3.064766,0.8069453,0.03704767520557184,0.11358380346370683
Shearing_2,94,0.6320911631722802,0.22909563979487482,1.6338964,2.792128,0.85980576,-0.09227255203401641,-0.19548067424766252
Shearing_2,95,0.5309119555953984,0.7784390831048782,0.53982836,2.5792732,0.608594,-0.3478268768502806,-0.13381349268695808
Shearing_2,96,0.6588182809398218,0.5896722079230616,0.76672626,2.3965876,0.08306826,-1.0182786517791516,-0.4957339410390674
Shearing_2,97,0.6147155306298852,0.4383370457172925,1.7689774,2.4618707,0.5523382,0.1859787712547226,0.14314371610335988
Shearing_2,98,0.501722170125679,0.2780318047902713,1.8201433,5.763692,1.8617939,0.463713983245439,0.17405454747003912
Shearing_2,99,0.5416768109840252,0.3154337353299741,1.2733259,4.481816,0.33557007,-0.07326660223358894,0.24300415570420478
Shearing_2,100,0.6114201003296381,0.667065091511473,0.8920564,2.5293906,0.29672223,0.15746964131325855,0.2159752825475108
Shearing_3,1,0.5756582895556549,0.6908193557010502,1.231909,4.0026484,0.376817,0.42726111533887157,0.0485882049171914
Shearing_3,2,0.5200507568613553,0.35383847827738946,1.555984,2.0370734,0.4878083,0.36002186993176827,0.3782159041971324
Shearing_3,3,0.7702019392327487,0.8070347444440655,0.8389575,3.8801582,0.16621608,0.28716722587147353,0.12856377428215485
Shearing_3,4,0.6452580713358734,0.20749793812759218,2.0210366,4.1252074,0.8638166,0.946378920687402,1.1587232345547456
Shearing_3,5,0.41257224893944505,0.38266241063364337,1.5488491,2.0556731,-0.073588505,0.14546859449881883,0.22235966490462217
Shearing_3,6,0.6764244060061912,0.40775418628766535,1.9675994,4.809944,0.95480746,0.08235408962336399,0.5148279862251797
Shearing_3,7,0.7494245646517429,0.2537471731855877,2.3882945,1.8002288,0.3245652,-0.5798256938572165,0.03416406576167724
Shearing_3,8,0.3826858523581806,0.35099801046729207,1.4183134,4.974311,1.0055858,-0.023219565649800433,0.340424797499776
Shearing_3,9,0.5678837614046486,0.23355025485110825,2.2974544,3.6036658,1.1472638,0.3760151612444189,0.6365802194784604
Shearing_3,10,0.5589312828983773,0.38995063523650303,1.3735697,1.9628421,0.21121626,0.2913581456460541,0.7201602337719564
Shearing_3,11,0.4821884141763783,0.21577796592292892,2.1850896,1.6653601,0.44461665,0.04946291445770146,0.006291628210480793
Shearing_3,12,0.5203422587602289,0.31266074170899183,1.5291162,2.7172697,1.4539742,0.9000423764361845,0.8462323056350065
Shearing_3,13,0.4525085317227881,0.2614294432691997,1.7631962,2.3889,0.3779284,0.38760364838292105,0.9677439881898146
Shearing_3,14,0.6935864889797664,0.30115063140717563,2.2650552,3.2309778,1.1316534,1.0558333547083198,1.7374198574844157
Shearing_3,15,0.5072017829979765,0.41163266235554846,1.7862867,2.0887368,0.51702464,0.44521021232037067,0.5641741597293466
Shearing_3,16,0.4274561022309074,0.13602449899218236,1.7398025,0.7907352,-0.99813366,-0.7994815647159156,-0.6811726742154658
Shearing_3,17,0.4140445691876414,-0.05623221609560811,2.5279694,1.7854953,-0.124306895,-0.1258015566005661,0.0698234033251468
Shearing_3,18,0.4983646529949777,0.19271258613910314,1.5556273,3.905451,0.15558027,0.960797888223254,0.6024207191106301
Shearing_3,19,0.6876428939333286,0.5704260307056622,1.0943553,5.1759677,0.65609336,0.8987487601398377,0.9198365853957569
Shearing_3,20,0.483992559362212,0.5688632047153492,0.9931872,1.3960994,0.07508945,0.07633428566476277,0.531820720138512
Shearing_3,21,0.5024140502450187,0.5581033856701316,1.0729086,5.361963,1.2751038,-0.04634736327769562,0.3036677981875799
Shearing_3,22,0.4810251974853054,0.1587194184057085,2.0344362,3.2985606,0.333848,1.8460056321137008,1.1319963000120183
Shearing_3,23,0.6317458833970011,0.5923385201091949,0.9496638,3.196162,1.19457,-0.10639840328490091,-0.060017914171659026
Shearing_3,24,0.46116960125193723,0.0883071441639272,2.2723033,3.368913,0.7877806,1.1264086347660232,1.0649131377155088
Shearing_3,25,0.47774567981909416,0.13949115599660108,2.145609,4.2134767,0.1024932,0.6763818465954156,0.5045293708181042
Shearing_3,26,0.42314057916627484,0.6301808227368386,0.98775446,1.9438225,-0.22578402,1.3417251860880661,1.2893554972246515
Shearing_3,27,0.8294586011942355,0.35109099809132993,2.1926007,3.5952628,0.8617386,0.36563120728955734,0.56493305620201
Shearing_3,28,0.5350720083437689,0.33186662552430124,1.6510358,2.2796924,0.68148667,0.6754072570051248,0.5993969426552104
Shearing_3,29,0.5004744724254064,0.15254350524138702,2.2525282,0.90789276,-0.07297165,0.237443140818751,0.5425072253732178
Shearing_3,30,0.6391366199278422,0.5778117432680138,0.8803492,1.9263022,-0.1239056,-0.8185109503293837,-0.06052705553628716
